time_stamp,tweet_text,url 
2019-09-12 23:44:20,"No flags on the #DemocraticDebate stage, huh?  

Only one they could find is on the big screen.

Wow.",[]
2019-09-12 23:44:20,RT @NWPinPDX: FACT: Tonight during the  #DemocraticDebate we will see ten individuals who would make a FAR BETTER POTUS than the louse who…,[]
2019-09-12 23:44:18,"RT @feelinspaced: I hate selfie videos but I have too much love for @AndrewYang!
#yanggang #ISupportYang #MyYangStory #DemocraticDebate #De…",[]
2019-09-12 23:44:18,don’t have conservative red cherries for tonight’s #DemocraticDebate but we have independent Green Grapes,[]
2019-09-12 23:44:18,"RT @scrowder: CORRECTION: Upon further review we can report that this is NOT Beto. Beto was involved in a DWI and has fled the scene...

#C…",[]
2019-09-12 23:44:17,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:44:17,"Let's talk about #AngelMoms What are you doing for them? Hiding them, that's what. Acting like they don't exist... THEY DO NOT FIT YOUR NARRATIVE. #Hypocrites #DemocraticDebate",[]
2019-09-12 23:44:16,"Bernie Sanders has his surrogates acting as candidates  ...

#DemocraticDebate

Keep watching.  It won't be long before Yang, Gabbard, Williamson are telling supporters to vote for Bernie Sanders

 https://t.co/peJ9jtvq23",[]
2019-09-12 23:44:16,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:44:16,RT @petluvers4Trump: I am so looking forward to watching tonight’s #DemocraticDebate. Three hours worth of how losing all of our energy sou…,[]
2019-09-12 23:44:15,RT @ChrisJZullo: Republicans are suing in 20 states that mandating insurance companies to provide pre-existing condition insurance coverage…,[]
2019-09-12 23:44:15,RT @LATiffani1: Will you be watching the #DemocraticDebate shitshow?,[]
2019-09-12 23:44:14,RT @ActUpSpeakOut: There are so many volunteers from the Texas chapter of @MomsDemand here in Houston attending the Presidential #Democrati…,[]
2019-09-12 23:44:14,"RT @ChrisJZullo: Let’s make this clear. I don’t care who your preferred Democratic candidate is; Joe Biden, Elizabeth Warren, Bernie Sander…",[]
2019-09-12 23:44:13,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:44:13,"RT @BobbyJindal: .@joebiden 's campaign strategy is like a football team playing prevent defense in the first quarter.  

Not a good sign w…",[]
2019-09-12 23:44:12,RT @KyleKulinski: #DemocraticDebate Time y'all https://t.co/xNEyzKGEpJ,[]
2019-09-12 23:44:11,Why do they blame a man who has only been in politics for three years?! The blame rests firmly upon their own shoulders. #Democrats #DemocraticDebate #DemocratsAreDangerous #DemocratsHaveLostTheirDamnMinds #KAG2020 #Trump2020 #America https://t.co/UYd49xgiCx,"[{'url': 'https://t.co/UYd49xgiCx', 'expanded_url': 'https://twitter.com/charliekirk11/status/1172289921136173056', 'display_url': 'twitter.com/charliekirk11/…', 'indices': [235, 258]}]"
2019-09-12 23:44:11,"RT @commondreams: Ahead of Thursday night's #DemocraticDebate, @BernieSanders  was the first candidate to sign @foodandwater 's pledge prom…",[]
2019-09-12 23:44:10,"RT @ChrisJZullo: Let’s make this clear. I don’t care who your preferred Democratic candidate is; Joe Biden, Elizabeth Warren, Bernie Sander…",[]
2019-09-12 23:44:10,"RT @PpollingNumbers: RCP average heading to the #DemocraticDebate
shift since pre the second debates

Biden 26.8 (-5.0)
Sanders 17.7 (+2.3)…",[]
2019-09-12 23:44:09,Her lace front is laid! #DemocraticDebate #DemDebate,[]
2019-09-12 23:44:09,"#DemocraticDebate predictions. Joe will flub, Warren will chuckle and then eviscerate. Bernie will be exasperated. And everyone else will fight for attention.",[]
2019-09-12 23:44:09,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[]
2019-09-12 23:44:09,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[]
2019-09-12 23:44:09,RT @LATiffani1: Will you be watching the #DemocraticDebate shitshow?,[]
2019-09-12 23:44:08,RT @JulianCastro: Bringing my understudy to the #DemocraticDebate https://t.co/xrujBWstsp,[]
2019-09-12 23:44:07,"RT @FiveThirtyEight: 🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁

--

(IT'S DEBATE NIGHT.)

We're live blogging the @…",[]
2019-09-12 23:44:06,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[]
2019-09-12 23:44:05,RT @LATiffani1: Will you be watching the #DemocraticDebate shitshow?,[]
2019-09-12 23:44:05,Im not gonna watch the #DemocraticDebate bc they've already rigged the primary and I have no interest in a predetermined game,[]
2019-09-12 23:44:05,"RT @commondreams: Ahead of Thursday night's #DemocraticDebate, @BernieSanders  was the first candidate to sign @foodandwater 's pledge prom…",[]
2019-09-12 23:44:05,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:44:04,RT @brycetache: You know I’m #TeamWarren. But I like every single person who will be on that stage in a couple hours. #DemocraticDebate,[]
2019-09-12 23:44:03,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[]
2019-09-12 23:44:03,"RT @JohnStossel: Will tonight's debate be more of ""Free Stuff 2020""? Each candidate has massive new spending proposals. I counted up their…",[]
2019-09-12 23:44:03,"RT @FiveThirtyEight: 🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁

--

(IT'S DEBATE NIGHT.)

We're live blogging the @…",[]
2019-09-12 23:44:03,"RT @PatTheBerner: #DemocraticDebate
It matters that Warren isn't being truthful about taking big donors money. It matters that Warren is co…",[]
2019-09-12 23:44:02,RT @funder: It would be great if someone wrote a comprehensive guide on different Democratic candidates including a comprehensive backgroun…,[]
2019-09-12 23:44:02,RT @KamalaNation: #KHIVE! What are you serving tonight at your #DemocraticDebate  watch party? Comment below. Go! (And we are inviting ours…,[]
2019-09-12 23:44:02,"HEY GUN GRABBER &gt;&gt;&gt;

Wut would happen if u needed #Police, &amp; they came over with clowns, balloons &amp; cotton candy ?

#Army #Navy #MasterChef #Marines #AirForce #CoastGuard #Veterans #AmericanLegion #TrumpFearsYang #McCabe #guns #GunControlNow #GunReformNow #DemocraticDebate #GOP https://t.co/e3bUje3yZR https://t.co/HRnH8agCfi","[{'url': 'https://t.co/e3bUje3yZR', 'expanded_url': 'https://twitter.com/Tactical_review/status/1172243322628378624', 'display_url': 'twitter.com/Tactical_revie…', 'indices': [296, 319]}]"
2019-09-12 23:44:02,So.....do I want to go on Twitter at all tonight during the debate? #whogivesashit #DemocraticDebate #DemocracyisDEAD,[]
2019-09-12 23:44:01,"RT @FiveThirtyEight: 🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁

--

(IT'S DEBATE NIGHT.)

We're live blogging the @…",[]
2019-09-12 23:44:01,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[]
2019-09-12 23:44:00,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[]
2019-09-12 23:43:59,RT @BrennaSimonSays: Vote blue no matter who! #DemocraticDebate 🇺🇸 https://t.co/nM3O9aeSvk,[]
2019-09-12 23:43:57,RT @ActUpSpeakOut: There are so many volunteers from the Texas chapter of @MomsDemand here in Houston attending the Presidential #Democrati…,[]
2019-09-12 23:43:57,"Just finished 96 exits in Super Mario World on #NationalVideoGamesDay! It's the first game I ever played, and one of the best ever. Now it's time to tune in to the #DemocraticDebate. Google Andrew Yang if you haven't already #ISupportYang",[]
2019-09-12 23:43:55,I am so excited about the #DemocraticDebate,[]
2019-09-12 23:43:54,"RT @AllOnMedicare: In the crappy U.S. health care non-system, it literally takes @AnthemInc *over two weeks* to tell me where I can get a f…",[]
2019-09-12 23:43:53,I see you houston ados family! #ados #houstonados #cutthecheck #reparations #abc13 #KHOU11 #DemocraticDebate #DebateNight #breakingbrown https://t.co/Gzq6uhlTVO,[]
2019-09-12 23:43:53,"Andrew Yang is expected to announce during tonight's #DemocraticDebate that he will randomly select 10 families to receive $1,000 a month for 12 months as part of a pilot program for his UBI plan.",[]
2019-09-12 23:43:52,Is it too much to ask that the #DemocraticDebate NOT be conducted like a freaking game show? https://t.co/eFyTJZiIaI,"[{'url': 'https://t.co/eFyTJZiIaI', 'expanded_url': 'https://twitter.com/AndrewYang/status/1172235966947516420', 'display_url': 'twitter.com/AndrewYang/sta…', 'indices': [93, 116]}]"
2019-09-12 23:43:52,RT @matigrje: @OmertaBassin #DemocraticDebate #DemDebate This video is pretty powerful.  I don’t think Bernie Sanders or Elizabeth Warren c…,[]
2019-09-12 23:43:51,"RT @RiotwomennnTemp: Tulsi Gabbard, Marianne Williamson &amp; Andrew Yang  - keep watching

All are Bernie Sanders' supporters.

Each is workin…",[]
2019-09-12 23:43:51,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:43:50,"RT @CortesSteve: In tonight #DemocraticDebate the candidates will likely cite the #CharlottesvilleLie. 

It’s also likely “journalists” won…",[]
2019-09-12 23:43:50,"RT @RiotwomennnTemp: Tulsi Gabbard, Marianne Williamson &amp; Andrew Yang  - keep watching

All are Bernie Sanders' supporters.

Each is workin…",[]
2019-09-12 23:43:50,"Live Updates: Third round of Democratic primary debates https://t.co/j9H3boEPw8

#DemocraticDebate #DemDebate","[{'url': 'https://t.co/j9H3boEPw8', 'expanded_url': 'https://sptnkne.ws/9JpA', 'display_url': 'sptnkne.ws/9JpA', 'indices': [56, 79]}]"
2019-09-12 23:43:48,"which one is Bozo? Wait, they all are #DemocraticDebate",[]
2019-09-12 23:43:48,RT @funder: It would be great if someone wrote a comprehensive guide on different Democratic candidates including a comprehensive backgroun…,[]
2019-09-12 23:43:47,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:43:47,"You can watch the #DemocraticDebate [LIVE] right here, right NOW! C'mon BERNIE! ✨👏🏻👏🏻✨ #BernieSanders2020 #Bernie2020 @BernieSanders @SenSanders #FeelTheBern https://t.co/FtJggKVK3V","[{'url': 'https://t.co/FtJggKVK3V', 'expanded_url': 'https://twitter.com/cybrarian64/status/1172288985303064576', 'display_url': 'twitter.com/cybrarian64/st…', 'indices': [158, 181]}]"
2019-09-12 23:43:47,"RT @DjLots3: #DemocraticDebate tonight...

1. Who will the candidates pander to tonight?

2. What will they promise to give away for free?…",[]
2019-09-12 23:43:46,RT @marsha_vivinate: She is FOR OUR COUNTRY. She cares. Ready to lead a nation in 2020. Prepared to stop a method of modern day authoritari…,[]
2019-09-12 23:43:46,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[]
2019-09-12 23:43:45,"@CoryBooker Your a** is huge. Your game is weak. 

#ResignFromSenate #DemDebate #DemocraticDebate",[]
2019-09-12 23:43:45,RT @RTruszkowski: 🌪A tornado warning won’t keep me from watching the #DemocraticDebate tonight. I’m waiting to hear the candidates address…,[]
2019-09-12 23:43:44,Finally! @michaeljknowles guests on @scrowder’s #DemocraticDebate livestream (pretty sure this is Michael’s first time on Crowder) https://t.co/Jyhb9Xazq5,"[{'url': 'https://t.co/Jyhb9Xazq5', 'expanded_url': 'https://youtu.be/kcL6isfxDtc', 'display_url': 'youtu.be/kcL6isfxDtc', 'indices': [131, 154]}]"
2019-09-12 23:43:43,"RT @willchamberlain: @KamalaHarris ""Representative @BetoORourke, after you lost your Senate race to @tedcruz, multiple outlets reported tha…",[]
2019-09-12 23:43:43,"RT @PatTheBerner: 🔥#DemocraticDebate 🔥
Nina Turner cuts to the chase. Without a movement, we'll never get the big things done like Medicare…",[]
2019-09-12 23:43:43,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[]
2019-09-12 23:43:43,@Juliehere4YANG @AndrewYang That is HUGE. Mom's added value is perhaps THE MOST important one but it is not appreciated because it doesn't have a monetary assignment. The new feminism is totally failing women and humanity by not  making a point of  appreciating the Mother. #DemocraticDebate,[]
2019-09-12 23:43:42,RT @dank_ellie: #MyYangStory #isupportyang Excited to watch the #DemocraticDebate tonight and support @AndrewYang. Try to find your local #…,[]
2019-09-12 23:43:40,RT @henryrodgersdc: At an airport bar in DC before leaving for the Democratic debate tomorrow. Every. Single. Person that I spoke with (all…,[]
2019-09-12 23:43:40,"RT @WoobieTuesday: You can livestream tonight’s #DemocraticDebate at 5p PT/8p ET on 
ABC Live, here: https://t.co/jtqADClzsk","[{'url': 'https://t.co/jtqADClzsk', 'expanded_url': 'https://abcnews.go.com/Live/', 'display_url': 'abcnews.go.com/Live/', 'indices': [101, 124]}]"
2019-09-12 23:43:40,Who spends the most taxpayer's money tonight? #DemocraticDebate,[]
2019-09-12 23:43:40,"RT @GenRickDeMarco: #DemocraticDebate I was considering playing a drinking game tonight. How many times free, banning cheeseburgers and rep…",[]
2019-09-12 23:43:39,The worst thing about tonight’s #DemocraticDebate is that @marwilliamson won’t be there. #demdebate,[]
2019-09-12 23:43:39,"#DemDebate at an #HBCU 
#DemocraticDebate https://t.co/P9Q5Gmcia6","[{'url': 'https://t.co/P9Q5Gmcia6', 'expanded_url': 'https://twitter.com/DrHLWilliams/status/1172118354607448065', 'display_url': 'twitter.com/DrHLWilliams/s…', 'indices': [42, 65]}]"
2019-09-12 23:43:38,Jesus Christ Tom Perez is excruciating to listen to #DemocraticDebate,[]
2019-09-12 23:43:38,RT @j_gelling: So it's 20 minutes until the #DemocraticDebate and of course we're treated with a creepy fellow denouncing #2A and probably…,[]
2019-09-12 23:43:38,"RT @DjLots3: #DemocraticDebate tonight...

1. Who will the candidates pander to tonight?

2. What will they promise to give away for free?…",[]
2019-09-12 23:43:36,So excited to watch this shitshow on the mage tube. Maybe if we are lucky they will all accuse each other of racism and duke it out on stage #DemocraticDebate,[]
2019-09-12 23:43:36,"It would be great if someone wrote a comprehensive guide on different Democratic candidates including a comprehensive background and an analysis written by an experienced campaigner. Oh, wait. I did that with @GrantStern—Go buy our books! #DemocraticDebate https://t.co/oSFo7i4NWc","[{'url': 'https://t.co/oSFo7i4NWc', 'expanded_url': 'http://meetthecandidates2020.com', 'display_url': 'meetthecandidates2020.com', 'indices': [257, 280]}]"
